759,"[742, 716]",35.6935714799,0
760,"[742, 748]",35.7576604813,0
761,"[746, 716]",35.7645340783,0
762,"[738, 728]",35.78387695,0
763,"[607, 742]",35.9110358347,0
764,"[733, 739]",35.9232826225,1
765,"[718, 680]",36.0278596532,1
766,"[744, 713]",36.1620225223,1
767,"[750, 743]",36.2109457263,1
768,"[719, 713]",36.3056724048,1
769,"[733, 739]",36.4590963406,1
770,"[744, 752]",36.6501196171,1
771,"[745, 747]",36.6793456957,1
772,"[751, 755]",36.7745251995,0
773,"[760, 756]",36.9177839843,0
774,"[717, 713]",36.9691424399,1
775,"[753, 751]",36.971912479,0
776,"[743, 723]",37.0001346483,1
777,"[765, 764]",37.1137697488,1
778,"[765, 750]",37.1253943476,1
779,[639],37.1264672074,1
780,"[766, 734]",37.2717439269,1
781,"[765, 764]",37.2893907339,1
782,"[764, 727]",37.3010275752,1
783,"[764, 747]",37.3327578459,1
784,"[765, 734]",37.3935496885,1
785,"[756, 761]",37.4003213372,0
786,[639],37.4850867889,1
787,"[747, 721]",37.5545650626,1
788,"[697, 717]",37.5746414002,1
789,[751],37.5799202303,0
790,"[758, 721]",37.6463434636,1
791,"[723, 734]",37.6596379768,1
792,"[762, 763]",37.6818923749,0
793,"[717, 758]",37.6941179026,1
794,"[727, 741]",37.7020994971,1
795,"[721, 767]",37.8047190035,1
796,"[415, 765]",37.8760265985,1
797,"[763, 712]",37.9253646884,0
798,"[765, 741]",37.9846032439,1
799,"[761, 731]",37.9956291515,0
800,"[754, 773]",38.0044004395,0
801,"[768, 771]",38.0121824227,1
802,"[734, 771]",38.1527349203,1
803,"[772, 759]",38.1679568022,0
804,"[697, 781]",38.3935165938,1
805,"[771, 777]",38.4236419647,1
806,"[775, 712]",38.767244703,0
807,"[767, 783]",38.8022391309,1
808,"[785, 707]",38.8051958518,0
809,"[784, 790]",38.9186119202,1
810,"[779, 793]",39.0499867242,1
811,"[780, 790]",39.0813362435,1
812,"[794, 675]",39.0829569908,1
813,"[791, 795]",39.1046596342,1
814,"[799, 800]",39.2488963276,0
815,"[793, 776]",39.4689323045,1
816,"[780, 805]",39.5076838858,1
817,"[737, 785]",39.5317344539,0
818,"[702, 799]",39.5753624606,0
819,"[804, 782]",39.6264648741,1
820,"[802, 769]",39.6355274124,1
821,"[793, 786]",39.6367671601,1
822,"[801, 798]",39.7668025967,1
823,"[801, 769]",39.7944574808,1
824,"[803, 799]",39.8425514711,0
825,"[806, 799]",39.8486876941,0
826,"[799, 808]",39.8537271533,0
827,[806],39.913402173,0
828,"[805, 809]",40.3171864151,1
829,"[702, 677]",40.4165906088,0
830,"[803, 740]",40.4655180673,0
831,"[811, 637]",40.4811182372,1
832,[804],40.4901599944,1
833,[803],40.5591842598,0
834,"[806, 789]",40.5644958032,0
835,"[815, 812]",40.5872138095,1
836,"[801, 804]",40.5899375538,1
837,"[815, 810]",40.6263518968,1
838,[815],40.629329386,1
839,"[812, 820]",40.7884969407,1
840,"[816, 815]",40.8077158183,1
841,"[699, 806]",40.8099487166,0
842,"[806, 740]",40.8424858146,0
843,"[824, 722]",40.8786841871,0
844,"[825, 818]",40.8865598458,0
845,"[814, 757]",40.92122279,0
846,"[819, 778]",41.0410682486,1
847,"[778, 816]",41.136740215,1
848,[826],41.1891085098,0
849,"[807, 788]",41.2070435539,1
850,"[818, 824]",41.2834247699,0
851,"[822, 819]",41.395232432,1
852,"[770, 821]",41.4066408907,1
853,"[814, 817]",41.4503385145,0
854,"[757, 698]",41.4515040392,0
855,"[819, 828]",41.4915257545,1
856,"[816, 828]",41.5238105433,1
857,"[792, 833]",41.5630213578,0
858,"[824, 814]",41.6281952745,0
859,"[822, 835]",41.6746099773,1
860,[797],41.7297595767,0
861,"[835, 836]",41.7438509293,1
862,"[792, 834]",41.8238492416,0
863,"[818, 825]",41.8765123274,0
864,"[822, 807]",41.9354128269,1
865,"[819, 839]",41.9646828803,1
866,"[830, 827]",42.0246129804,0
867,"[830, 845]",42.0294229804,0
868,"[797, 792]",42.0503931347,0
869,"[834, 845]",42.0630257212,0
870,"[749, 839]",42.0813948193,1
871,"[835, 770]",42.1711095761,1
872,"[845, 848]",42.325109924,0
873,"[837, 822]",42.3939848601,1
874,"[830, 797]",42.4529022351,0
875,"[813, 787]",42.4608103917,1
876,"[749, 823]",42.5240454932,1
877,"[848, 833]",42.5478977342,0
878,"[849, 852]",42.597465718,1
879,"[853, 850]",42.6083724829,0
880,"[839, 855]",42.7148640191,1
881,"[856, 823]",42.7225751957,1
882,"[859, 831]",42.7242625496,1
883,"[856, 855]",42.8211815636,1
884,"[860, 843]",42.8331661733,0
885,"[867, 858]",43.098267078,0
886,"[774, 837]",43.1044606685,1
887,"[853, 866]",43.1222340239,0
888,"[867, 862]",43.164282874,0
889,"[871, 846]",43.2498889912,1
890,"[864, 837]",43.3343390973,1
891,"[850, 858]",43.3417044707,0
892,"[787, 871]",43.3721908789,1
893,"[864, 823]",43.4568041019,1
894,"[862, 867]",43.5409067569,0
895,"[859, 873]",43.5574554297,1
896,"[866, 842]",43.5686054636,0
897,"[877, 853]",43.5698419516,0
898,"[866, 850]",43.5793701903,0
899,"[861, 840]",43.639568817,1
900,"[874, 843]",43.6952367069,0
901,"[869, 868]",43.717487827,0
902,"[846, 880]",43.9828232506,1
903,"[878, 796]",44.0654042748,1
904,"[882, 883]",44.1067259256,1
905,"[881, 886]",44.1129220246,1
906,"[871, 861]",44.2396416142,1
907,"[869, 884]",44.2701756201,0
908,"[878, 875]",44.3229789004,1
909,"[889, 882]",44.3519578097,1
910,"[881, 878]",44.3636338746,1
911,"[875, 865]",44.4312387377,1
912,"[869, 887]",44.4460427695,0
913,"[888, 869]",44.4581883867,0
914,"[840, 889]",44.464206157,1
915,"[868, 888]",44.5391985233,0
916,"[899, 870]",45.0324096803,1
917,"[879, 829]",45.0325509313,0
918,"[875, 882]",45.0545004842,1
919,"[885, 829]",45.1317145346,0
920,"[884, 854]",45.1639276339,0
921,"[890, 832]",45.2087306451,1
922,"[863, 888]",45.2418459519,0
923,"[904, 847]",45.2425882147,1
924,"[897, 907]",45.3228100183,0
925,"[898, 872]",45.3638020011,0
926,"[896, 898]",45.4631749292,0
927,"[903, 832]",45.492636495,1
928,"[903, 911]",45.5003036457,1
929,"[899, 911]",45.5381796775,1
930,"[872, 896]",45.5652966316,0
931,"[872, 901]",45.6456889699,0
932,"[913, 891]",45.6525165315,0
933,"[892, 847]",45.6608501676,1
934,"[908, 904]",45.7587906801,1
935,"[912, 900]",45.7791725378,0
936,"[832, 908]",46.0393669019,1
937,"[844, 872]",46.0487083277,0
938,"[902, 906]",46.0956580031,1
939,"[903, 918]",46.2247088471,1
940,"[906, 910]",46.2345087255,1
941,"[893, 905]",46.3058498692,1
942,"[897, 896]",46.3134086496,0
943,[896],46.3456203615,0
944,"[909, 906]",46.3795003483,1
945,"[908, 905]",46.4599116279,1
946,"[894, 917]",46.4883733646,0
947,"[902, 893]",46.5384470435,1
948,"[902, 928]",46.5976990205,1
949,"[919, 912]",46.6348143575,0
950,"[921, 929]",46.6817350767,1
951,"[925, 900]",46.7785354072,0
952,"[925, 857]",46.8410684729,0
953,"[844, 894]",46.8852398536,0
954,"[916, 933]",46.8865008038,1
955,"[851, 934]",47.0336082848,1
956,"[925, 917]",47.0594113943,0
957,"[922, 931]",47.0810224616,0
958,"[938, 893]",47.1264489969,1
959,"[935, 924]",47.1842717436,0
960,"[917, 857]",47.3482504611,0
961,"[921, 916]",47.4922554518,1
962,"[895, 939]",47.4989447846,1
963,"[946, 857]",47.8107946941,0
964,"[948, 923]",47.827112224,1
965,"[920, 932]",47.8708707358,0
966,"[952, 942]",47.9025534929,0
967,"[895, 851]",47.9370551379,1
968,"[939, 940]",47.9892068342,1
969,"[950, 939]",48.0906287535,1
970,"[838, 927]",48.1028378764,1
971,"[936, 947]",48.1561133353,1
972,"[944, 948]",48.1974753532,1
973,"[954, 944]",48.2616223308,1
974,"[927, 936]",48.3996136074,1
975,"[939, 954]",48.4875835774,1
976,"[961, 941]",48.5167955075,1
977,"[953, 959]",48.5270501958,0
978,[940],48.5396066643,1
979,"[954, 941]",48.5613085303,1
980,"[954, 936]",48.5989279148,1
981,"[941, 876]",48.609665511,1
982,"[841, 942]",48.6640417079,0
983,"[932, 957]",48.6666302133,0
984,"[951, 960]",48.7154612207,0
985,"[949, 960]",48.7650850237,0
986,"[940, 950]",48.7700794538,1
987,"[923, 947]",48.7988934133,1
988,"[944, 914]",48.9772188736,1
989,"[958, 955]",48.9801284514,1
990,"[943, 957]",49.0749102162,0
991,"[964, 945]",49.0769816076,1
992,"[964, 944]",49.170910188,1
993,"[964, 961]",49.1865629522,1
994,"[959, 949]",49.2154250806,0
995,"[966, 915]",49.2297276355,0
996,"[969, 958]",49.256630341,1
997,"[955, 945]",49.3806102587,1
998,"[961, 968]",49.402444589,1
999,"[972, 961]",49.4477725095,1
1000,"[959, 965]",49.4570923842,0
